weather_id,region,date_id,time_of_day,temperature_c,precipitation_mm,fog_intensity,weather_condition
66990,Panipat,20241031,00:00:00,37.9,6.6,Low,Foggy
66991,Bharatpur,20241031,00:00:00,39.8,7.7,Low,Foggy
66992,Gandhinagar,20241031,00:00:00,38.2,1.0,Low,Foggy
66993,Pimpri-Chinchwad,20241031,00:00:00,27.4,4.4,High,Foggy
66994,Anantapur,20241031,00:00:00,36.2,1.0,Low,Foggy
66995,Dewas,20241031,00:00:00,33.8,5.6,Low,Foggy
66996,Karnal,20241031,00:00:00,42.3,1.1,Low,Foggy
66997,Tirunelveli,20241031,00:00:00,29.5,1.2,None,Sunny
66998,Bathinda,20241031,00:00:00,25.4,1.0,Medium,Foggy
66999,Rewa,20241031,00:00:00,25.5,0.7,Medium,Foggy
67000,Satna,20241031,00:00:00,31.7,0.6,None,Cloudy
67001,Mumbai,20241101,00:00:00,31.7,3.4,None,Cloudy
67002,Delhi,20241101,00:00:00,34.9,13.7,Low,Foggy
67003,Bengaluru,20241101,00:00:00,28.9,1.5,None,Sunny
67004,Hyderabad,20241101,00:00:00,35.9,4.3,Low,Foggy
67005,Ahmedabad,20241101,00:00:00,21.0,3.5,Low,Foggy
67006,Chennai,20241101,00:00:00,33.3,0.7,Low,Foggy
67007,Kolkata,20241101,00:00:00,39.1,15.8,Low,Foggy
67008,Pune,20241101,00:00:00,25.9,1.9,Low,Foggy
67009,Jaipur,20241101,00:00:00,30.2,9.5,High,Foggy
67010,Lucknow,20241101,00:00:00,27.1,3.7,None,Sunny
67011,Kanpur,20241101,00:00:00,37.3,14.9,None,Rainy
67012,Nagpur,20241101,00:00:00,18.5,1.4,High,Foggy
67013,Indore,20241101,00:00:00,26.2,1.0,None,Cloudy
67014,Thane,20241101,00:00:00,26.9,0.3,Low,Foggy
67015,Bhopal,20241101,00:00:00,34.6,4.1,Low,Foggy
67016,Visakhapatnam,20241101,00:00:00,23.8,6.4,Low,Foggy
67017,Patna,20241101,00:00:00,30.6,6.1,None,Rainy
67018,Vadodara,20241101,00:00:00,17.1,12.9,None,Rainy
67019,Ghaziabad,20241101,00:00:00,32.4,2.2,None,Sunny
67020,Ludhiana,20241101,00:00:00,33.7,0.0,Medium,Foggy
67021,Agra,20241101,00:00:00,35.2,2.3,High,Foggy
67022,Nashik,20241101,00:00:00,30.8,4.2,None,Sunny
67023,Faridabad,20241101,00:00:00,34.8,3.7,None,Sunny
67024,Meerut,20241101,00:00:00,36.2,2.7,High,Foggy
67025,Rajkot,20241101,00:00:00,27.0,1.9,Low,Foggy
67026,Kalyan,20241101,00:00:00,36.3,0.9,None,Sunny
67027,Vasai-Virar,20241101,00:00:00,30.7,9.3,None,Rainy
67028,Varanasi,20241101,00:00:00,28.2,1.2,None,Sunny
67029,Srinagar,20241101,00:00:00,22.0,6.1,None,Rainy
67030,Aurangabad,20241101,00:00:00,26.2,0.7,None,Cloudy
67031,Dhanbad,20241101,00:00:00,21.3,9.9,Medium,Foggy
67032,Amritsar,20241101,00:00:00,30.0,2.3,None,Cloudy
67033,Navi Mumbai,20241101,00:00:00,35.4,0.4,High,Foggy
67034,Allahabad,20241101,00:00:00,32.2,4.8,None,Cloudy
67035,Ranchi,20241101,00:00:00,29.4,6.0,None,Rainy
67036,Howrah,20241101,00:00:00,25.8,6.7,Low,Foggy
67037,Coimbatore,20241101,00:00:00,29.1,8.3,None,Rainy
67038,Jabalpur,20241101,00:00:00,26.8,15.4,Low,Foggy
67039,Gwalior,20241101,00:00:00,40.9,18.8,None,Rainy
67040,Vijayawada,20241101,00:00:00,29.9,17.3,Medium,Foggy
67041,Jodhpur,20241101,00:00:00,29.5,22.0,None,Rainy
67042,Madurai,20241101,00:00:00,39.0,2.7,None,Cloudy
67043,Raipur,20241101,00:00:00,31.4,3.0,High,Foggy
67044,Kota,20241101,00:00:00,36.3,0.0,Medium,Foggy
67045,Guwahati,20241101,00:00:00,34.8,9.7,None,Rainy
67046,Chandigarh,20241101,00:00:00,19.9,12.0,Low,Foggy
67047,Solapur,20241101,00:00:00,36.6,2.3,None,Cloudy
67048,Hubli–Dharwad,20241101,00:00:00,26.2,2.9,Medium,Foggy
67049,Mysore,20241101,00:00:00,31.6,7.7,None,Rainy
67050,Tiruchirappalli,20241101,00:00:00,37.8,1.4,Low,Foggy
67051,Bareilly,20241101,00:00:00,25.3,6.1,Low,Foggy
67052,Aligarh,20241101,00:00:00,22.7,30.3,None,Rainy
67053,Moradabad,20241101,00:00:00,28.4,1.3,High,Foggy
67054,Jalandhar,20241101,00:00:00,29.1,3.6,Low,Foggy
67055,Bhubaneswar,20241101,00:00:00,23.0,3.4,None,Cloudy
67056,Salem,20241101,00:00:00,25.6,4.5,None,Sunny
67057,Warangal,20241101,00:00:00,37.6,4.1,Low,Foggy
67058,Guntur,20241101,00:00:00,28.5,1.4,None,Cloudy
67059,Bhiwandi,20241101,00:00:00,24.4,0.6,None,Cloudy
67060,Saharanpur,20241101,00:00:00,30.2,4.1,Low,Foggy
67061,Gorakhpur,20241101,00:00:00,39.4,3.9,Low,Foggy
67062,Bikaner,20241101,00:00:00,37.2,11.1,None,Rainy
67063,Amravati,20241101,00:00:00,29.2,15.9,None,Rainy
67064,Noida,20241101,00:00:00,31.1,0.8,None,Sunny
67065,Jamshedpur,20241101,00:00:00,34.9,12.2,None,Rainy
67066,Bhilai,20241101,00:00:00,35.1,0.1,Medium,Foggy
67067,Cuttack,20241101,00:00:00,26.8,0.9,Low,Foggy
67068,Firozabad,20241101,00:00:00,35.5,4.0,None,Sunny
67069,Kochi,20241101,00:00:00,38.7,4.8,None,Cloudy
67070,Nellore,20241101,00:00:00,22.8,0.3,None,Sunny
67071,Bhavnagar,20241101,00:00:00,32.3,1.4,Low,Foggy
67072,Dehradun,20241101,00:00:00,31.2,4.9,None,Sunny
67073,Durgapur,20241101,00:00:00,30.9,3.5,Low,Foggy
67074,Asansol,20241101,00:00:00,24.5,5.6,Low,Foggy
67075,Rourkela,20241101,00:00:00,35.6,0.1,Medium,Foggy
67076,Nanded,20241101,00:00:00,22.4,9.8,None,Rainy
67077,Kolhapur,20241101,00:00:00,33.9,2.0,None,Sunny
67078,Ajmer,20241101,00:00:00,28.4,4.0,None,Cloudy
67079,Akola,20241101,00:00:00,34.1,9.4,High,Foggy
67080,Gulbarga,20241101,00:00:00,25.3,14.1,High,Foggy
67081,Jamnagar,20241101,00:00:00,32.0,14.0,Low,Foggy
67082,Ujjain,20241101,00:00:00,35.7,2.4,Low,Foggy
67083,Loni,20241101,00:00:00,39.0,6.5,None,Rainy
67084,Siliguri,20241101,00:00:00,26.5,1.1,Low,Foggy
67085,Jhansi,20241101,00:00:00,33.3,0.4,Low,Foggy
67086,Ulhasnagar,20241101,00:00:00,36.2,6.5,None,Rainy
67087,Nellore,20241101,00:00:00,36.1,9.9,High,Foggy
67088,Bilaspur,20241101,00:00:00,24.0,1.4,Low,Foggy
67089,Shimla,20241101,00:00:00,23.0,4.0,Low,Foggy
67090,Panipat,20241101,00:00:00,24.8,10.3,None,Rainy
67091,Bharatpur,20241101,00:00:00,26.5,1.4,Low,Foggy
67092,Gandhinagar,20241101,00:00:00,32.0,12.9,None,Rainy
67093,Pimpri-Chinchwad,20241101,00:00:00,24.4,3.1,Low,Foggy
67094,Anantapur,20241101,00:00:00,15.7,3.1,None,Sunny
67095,Dewas,20241101,00:00:00,28.4,10.3,Low,Foggy
67096,Karnal,20241101,00:00:00,35.2,4.9,Low,Foggy
67097,Tirunelveli,20241101,00:00:00,36.7,3.7,Medium,Foggy
67098,Bathinda,20241101,00:00:00,34.7,0.6,None,Sunny
67099,Rewa,20241101,00:00:00,25.5,0.5,None,Cloudy
67100,Satna,20241101,00:00:00,32.5,0.5,None,Sunny
67101,Mumbai,20241102,00:00:00,33.8,0.8,Low,Foggy
67102,Delhi,20241102,00:00:00,28.5,6.0,Medium,Foggy
67103,Bengaluru,20241102,00:00:00,26.4,0.9,None,Sunny
67104,Hyderabad,20241102,00:00:00,32.0,0.9,Low,Foggy
67105,Ahmedabad,20241102,00:00:00,28.1,0.6,Low,Foggy
67106,Chennai,20241102,00:00:00,32.1,14.2,Low,Foggy
67107,Kolkata,20241102,00:00:00,31.6,0.0,Low,Foggy
67108,Pune,20241102,00:00:00,27.0,6.7,High,Foggy
67109,Jaipur,20241102,00:00:00,34.6,2.2,High,Foggy
67110,Lucknow,20241102,00:00:00,39.0,8.6,Low,Foggy
67111,Kanpur,20241102,00:00:00,33.3,8.5,Low,Foggy
67112,Nagpur,20241102,00:00:00,32.3,10.0,Medium,Foggy
67113,Indore,20241102,00:00:00,28.9,2.3,Medium,Foggy
67114,Thane,20241102,00:00:00,21.9,5.7,None,Rainy
67115,Bhopal,20241102,00:00:00,27.9,4.5,None,Cloudy
67116,Visakhapatnam,20241102,00:00:00,34.2,1.6,High,Foggy
67117,Patna,20241102,00:00:00,27.8,2.2,Medium,Foggy
67118,Vadodara,20241102,00:00:00,35.5,3.9,Medium,Foggy
67119,Ghaziabad,20241102,00:00:00,20.9,6.6,Low,Foggy
67120,Ludhiana,20241102,00:00:00,25.1,1.1,Medium,Foggy
67121,Agra,20241102,00:00:00,14.0,0.3,Medium,Foggy
67122,Nashik,20241102,00:00:00,30.6,1.0,Low,Foggy
67123,Faridabad,20241102,00:00:00,33.6,0.6,High,Foggy
67124,Meerut,20241102,00:00:00,27.8,0.1,None,Sunny
67125,Rajkot,20241102,00:00:00,22.6,0.9,Medium,Foggy
67126,Kalyan,20241102,00:00:00,35.2,2.5,Low,Foggy
67127,Vasai-Virar,20241102,00:00:00,26.1,6.9,Low,Foggy
67128,Varanasi,20241102,00:00:00,35.4,3.3,None,Cloudy
67129,Srinagar,20241102,00:00:00,29.2,0.0,None,Sunny
67130,Aurangabad,20241102,00:00:00,30.1,0.9,Low,Foggy
67131,Dhanbad,20241102,00:00:00,31.5,1.8,None,Sunny
67132,Amritsar,20241102,00:00:00,29.4,6.1,Low,Foggy
67133,Navi Mumbai,20241102,00:00:00,34.8,0.6,Low,Foggy
67134,Allahabad,20241102,00:00:00,36.2,0.3,None,Sunny
67135,Ranchi,20241102,00:00:00,37.0,3.1,High,Foggy
67136,Howrah,20241102,00:00:00,33.0,2.1,Medium,Foggy
67137,Coimbatore,20241102,00:00:00,28.0,9.5,None,Rainy
67138,Jabalpur,20241102,00:00:00,25.0,1.8,None,Cloudy
67139,Gwalior,20241102,00:00:00,27.5,0.8,Medium,Foggy
67140,Vijayawada,20241102,00:00:00,38.1,1.3,Low,Foggy
67141,Jodhpur,20241102,00:00:00,24.8,13.1,High,Foggy
67142,Madurai,20241102,00:00:00,28.7,6.8,Low,Foggy
67143,Raipur,20241102,00:00:00,23.5,9.3,Medium,Foggy
67144,Kota,20241102,00:00:00,29.8,0.0,None,Cloudy
67145,Guwahati,20241102,00:00:00,32.4,0.0,Low,Foggy
67146,Chandigarh,20241102,00:00:00,33.6,3.1,None,Cloudy
67147,Solapur,20241102,00:00:00,30.4,3.6,High,Foggy
67148,Hubli–Dharwad,20241102,00:00:00,31.6,3.8,None,Sunny
67149,Mysore,20241102,00:00:00,37.4,6.6,Medium,Foggy
67150,Tiruchirappalli,20241102,00:00:00,27.7,9.0,None,Rainy
67151,Bareilly,20241102,00:00:00,32.3,0.8,Medium,Foggy
67152,Aligarh,20241102,00:00:00,37.2,25.9,None,Rainy
67153,Moradabad,20241102,00:00:00,35.2,8.8,None,Rainy
67154,Jalandhar,20241102,00:00:00,39.7,5.6,None,Rainy
67155,Bhubaneswar,20241102,00:00:00,22.5,0.4,None,Cloudy
67156,Salem,20241102,00:00:00,36.4,0.5,Low,Foggy
67157,Warangal,20241102,00:00:00,31.3,22.0,None,Rainy
67158,Guntur,20241102,00:00:00,35.6,2.1,Medium,Foggy
67159,Bhiwandi,20241102,00:00:00,40.9,12.6,Medium,Foggy
67160,Saharanpur,20241102,00:00:00,24.2,12.2,Medium,Foggy
67161,Gorakhpur,20241102,00:00:00,33.1,6.4,Medium,Foggy
67162,Bikaner,20241102,00:00:00,20.9,4.0,None,Sunny
67163,Amravati,20241102,00:00:00,39.7,9.7,Low,Foggy
67164,Noida,20241102,00:00:00,27.7,0.6,Low,Foggy
67165,Jamshedpur,20241102,00:00:00,32.3,4.1,Medium,Foggy
67166,Bhilai,20241102,00:00:00,27.1,1.7,None,Cloudy
67167,Cuttack,20241102,00:00:00,25.1,12.8,Low,Foggy
67168,Firozabad,20241102,00:00:00,31.2,7.0,None,Rainy
67169,Kochi,20241102,00:00:00,31.0,0.8,None,Sunny
67170,Nellore,20241102,00:00:00,36.3,4.9,Low,Foggy
67171,Bhavnagar,20241102,00:00:00,24.9,12.4,Low,Foggy
67172,Dehradun,20241102,00:00:00,38.5,0.6,Low,Foggy
67173,Durgapur,20241102,00:00:00,27.0,7.3,None,Rainy
67174,Asansol,20241102,00:00:00,39.9,5.6,None,Rainy
67175,Rourkela,20241102,00:00:00,37.8,0.7,None,Sunny
67176,Nanded,20241102,00:00:00,37.3,17.1,None,Rainy
67177,Kolhapur,20241102,00:00:00,24.8,2.2,Low,Foggy
67178,Ajmer,20241102,00:00:00,36.2,6.1,None,Rainy
67179,Akola,20241102,00:00:00,30.6,2.0,None,Cloudy
67180,Gulbarga,20241102,00:00:00,28.7,1.2,Low,Foggy
67181,Jamnagar,20241102,00:00:00,28.0,9.9,None,Rainy
67182,Ujjain,20241102,00:00:00,32.5,5.6,Low,Foggy
67183,Loni,20241102,00:00:00,34.8,1.3,Medium,Foggy
67184,Siliguri,20241102,00:00:00,38.2,2.9,None,Cloudy
67185,Jhansi,20241102,00:00:00,24.8,2.0,Medium,Foggy
67186,Ulhasnagar,20241102,00:00:00,31.7,9.2,None,Rainy
67187,Nellore,20241102,00:00:00,34.2,6.8,Low,Foggy
67188,Bilaspur,20241102,00:00:00,37.4,0.0,None,Cloudy
67189,Shimla,20241102,00:00:00,24.9,0.8,Low,Foggy
67190,Panipat,20241102,00:00:00,25.8,3.9,Medium,Foggy
67191,Bharatpur,20241102,00:00:00,27.9,4.8,None,Sunny
67192,Gandhinagar,20241102,00:00:00,25.7,9.8,Low,Foggy
67193,Pimpri-Chinchwad,20241102,00:00:00,38.3,2.5,Medium,Foggy
67194,Anantapur,20241102,00:00:00,31.0,2.7,Medium,Foggy
67195,Dewas,20241102,00:00:00,26.1,0.5,None,Cloudy
67196,Karnal,20241102,00:00:00,24.3,6.1,None,Rainy
67197,Tirunelveli,20241102,00:00:00,39.3,5.2,None,Rainy
67198,Bathinda,20241102,00:00:00,34.7,0.9,None,Sunny
67199,Rewa,20241102,00:00:00,29.6,5.7,High,Foggy
67200,Satna,20241102,00:00:00,22.3,4.9,None,Cloudy
67201,Mumbai,20241103,00:00:00,37.7,3.9,Low,Foggy
67202,Delhi,20241103,00:00:00,29.7,22.3,Low,Foggy
67203,Bengaluru,20241103,00:00:00,20.9,4.8,Low,Foggy
67204,Hyderabad,20241103,00:00:00,37.3,7.6,None,Rainy
67205,Ahmedabad,20241103,00:00:00,24.5,0.3,High,Foggy
67206,Chennai,20241103,00:00:00,18.7,0.3,None,Cloudy
67207,Kolkata,20241103,00:00:00,26.3,20.4,Low,Foggy
67208,Pune,20241103,00:00:00,33.4,20.5,High,Foggy
67209,Jaipur,20241103,00:00:00,31.3,0.8,None,Sunny
67210,Lucknow,20241103,00:00:00,26.8,0.7,High,Foggy
67211,Kanpur,20241103,00:00:00,31.3,4.9,Low,Foggy
67212,Nagpur,20241103,00:00:00,31.2,0.5,Low,Foggy
67213,Indore,20241103,00:00:00,29.5,16.9,None,Rainy
67214,Thane,20241103,00:00:00,37.7,3.4,High,Foggy
67215,Bhopal,20241103,00:00:00,31.2,0.7,Medium,Foggy
67216,Visakhapatnam,20241103,00:00:00,29.0,1.3,Low,Foggy
67217,Patna,20241103,00:00:00,25.9,1.8,High,Foggy
67218,Vadodara,20241103,00:00:00,29.7,0.9,Medium,Foggy
67219,Ghaziabad,20241103,00:00:00,33.2,0.6,High,Foggy
67220,Ludhiana,20241103,00:00:00,31.8,4.3,Medium,Foggy
67221,Agra,20241103,00:00:00,27.3,2.8,Medium,Foggy
67222,Nashik,20241103,00:00:00,31.4,0.3,Low,Foggy
67223,Faridabad,20241103,00:00:00,21.4,1.5,Medium,Foggy
67224,Meerut,20241103,00:00:00,24.4,4.0,None,Sunny
67225,Rajkot,20241103,00:00:00,37.7,0.5,Low,Foggy
67226,Kalyan,20241103,00:00:00,25.4,2.4,Low,Foggy
67227,Vasai-Virar,20241103,00:00:00,26.7,2.1,None,Sunny
67228,Varanasi,20241103,00:00:00,29.8,14.8,Medium,Foggy
67229,Srinagar,20241103,00:00:00,23.0,4.7,Low,Foggy
67230,Aurangabad,20241103,00:00:00,26.4,2.0,Medium,Foggy
67231,Dhanbad,20241103,00:00:00,43.1,2.1,Low,Foggy
67232,Amritsar,20241103,00:00:00,29.0,2.0,None,Cloudy
67233,Navi Mumbai,20241103,00:00:00,33.3,0.9,Low,Foggy
67234,Allahabad,20241103,00:00:00,26.1,4.2,Low,Foggy
67235,Ranchi,20241103,00:00:00,29.6,3.6,None,Cloudy
67236,Howrah,20241103,00:00:00,36.9,0.4,None,Sunny
67237,Coimbatore,20241103,00:00:00,26.1,2.4,Medium,Foggy
67238,Jabalpur,20241103,00:00:00,30.6,4.0,Medium,Foggy
67239,Gwalior,20241103,00:00:00,33.4,4.4,Low,Foggy
67240,Vijayawada,20241103,00:00:00,28.7,9.3,None,Rainy
67241,Jodhpur,20241103,00:00:00,24.7,12.5,Low,Foggy
67242,Madurai,20241103,00:00:00,33.9,0.3,None,Sunny
67243,Raipur,20241103,00:00:00,21.6,2.8,Low,Foggy
67244,Kota,20241103,00:00:00,37.3,0.9,Medium,Foggy
67245,Guwahati,20241103,00:00:00,30.8,3.4,None,Sunny
67246,Chandigarh,20241103,00:00:00,41.9,6.8,None,Rainy
67247,Solapur,20241103,00:00:00,27.5,1.1,Medium,Foggy
67248,Hubli–Dharwad,20241103,00:00:00,23.1,4.3,None,Sunny
67249,Mysore,20241103,00:00:00,43.5,4.8,Medium,Foggy
67250,Tiruchirappalli,20241103,00:00:00,29.4,2.4,Low,Foggy
67251,Bareilly,20241103,00:00:00,37.6,8.7,None,Rainy
67252,Aligarh,20241103,00:00:00,35.2,8.8,Low,Foggy
67253,Moradabad,20241103,00:00:00,28.1,12.8,Medium,Foggy
67254,Jalandhar,20241103,00:00:00,25.7,2.0,None,Cloudy
67255,Bhubaneswar,20241103,00:00:00,21.5,3.9,None,Sunny
67256,Salem,20241103,00:00:00,22.1,2.6,Medium,Foggy
67257,Warangal,20241103,00:00:00,33.9,6.8,None,Rainy
67258,Guntur,20241103,00:00:00,27.3,0.2,Medium,Foggy
67259,Bhiwandi,20241103,00:00:00,29.9,2.2,Low,Foggy
67260,Saharanpur,20241103,00:00:00,27.4,5.7,Low,Foggy
67261,Gorakhpur,20241103,00:00:00,35.6,2.1,Low,Foggy
67262,Bikaner,20241103,00:00:00,41.6,2.5,Medium,Foggy
67263,Amravati,20241103,00:00:00,36.2,1.3,Low,Foggy
67264,Noida,20241103,00:00:00,27.1,11.4,Low,Foggy
67265,Jamshedpur,20241103,00:00:00,26.2,5.2,None,Rainy
67266,Bhilai,20241103,00:00:00,27.1,1.4,None,Sunny
67267,Cuttack,20241103,00:00:00,34.8,20.9,None,Rainy
67268,Firozabad,20241103,00:00:00,28.9,1.7,None,Sunny
67269,Kochi,20241103,00:00:00,31.6,1.0,None,Cloudy
67270,Nellore,20241103,00:00:00,20.6,8.1,None,Rainy
67271,Bhavnagar,20241103,00:00:00,31.5,3.6,Low,Foggy
67272,Dehradun,20241103,00:00:00,31.9,0.4,None,Cloudy
67273,Durgapur,20241103,00:00:00,25.9,2.0,None,Sunny
67274,Asansol,20241103,00:00:00,19.4,0.6,Medium,Foggy
67275,Rourkela,20241103,00:00:00,25.2,0.6,Low,Foggy
67276,Nanded,20241103,00:00:00,37.2,14.4,High,Foggy
67277,Kolhapur,20241103,00:00:00,29.7,3.5,None,Cloudy
67278,Ajmer,20241103,00:00:00,21.7,11.6,Low,Foggy
67279,Akola,20241103,00:00:00,22.5,6.0,None,Rainy
67280,Gulbarga,20241103,00:00:00,32.5,1.5,None,Sunny
67281,Jamnagar,20241103,00:00:00,33.8,0.7,Low,Foggy
67282,Ujjain,20241103,00:00:00,29.2,4.1,Medium,Foggy
67283,Loni,20241103,00:00:00,39.5,8.1,Medium,Foggy
67284,Siliguri,20241103,00:00:00,26.7,1.6,None,Sunny
67285,Jhansi,20241103,00:00:00,35.4,1.1,Medium,Foggy
67286,Ulhasnagar,20241103,00:00:00,37.9,4.7,Low,Foggy
67287,Nellore,20241103,00:00:00,26.5,6.5,None,Rainy
67288,Bilaspur,20241103,00:00:00,38.5,1.2,None,Cloudy
67289,Shimla,20241103,00:00:00,26.7,0.3,None,Sunny
67290,Panipat,20241103,00:00:00,23.1,5.5,None,Rainy
67291,Bharatpur,20241103,00:00:00,32.3,3.2,High,Foggy
67292,Gandhinagar,20241103,00:00:00,32.0,3.4,None,Sunny
67293,Pimpri-Chinchwad,20241103,00:00:00,36.7,0.4,Low,Foggy
67294,Anantapur,20241103,00:00:00,35.9,4.6,Low,Foggy
67295,Dewas,20241103,00:00:00,24.0,3.4,Low,Foggy
67296,Karnal,20241103,00:00:00,35.5,3.0,None,Cloudy
67297,Tirunelveli,20241103,00:00:00,25.3,1.8,Medium,Foggy
67298,Bathinda,20241103,00:00:00,31.4,6.6,None,Rainy
67299,Rewa,20241103,00:00:00,23.7,12.0,Low,Foggy
67300,Satna,20241103,00:00:00,26.9,3.1,Medium,Foggy
67301,Mumbai,20241104,00:00:00,34.0,3.0,None,Cloudy
67302,Delhi,20241104,00:00:00,33.3,5.1,None,Rainy
67303,Bengaluru,20241104,00:00:00,30.6,4.7,High,Foggy
67304,Hyderabad,20241104,00:00:00,28.9,3.7,None,Cloudy
67305,Ahmedabad,20241104,00:00:00,29.2,2.1,Low,Foggy
67306,Chennai,20241104,00:00:00,32.2,0.3,None,Cloudy
67307,Kolkata,20241104,00:00:00,16.8,1.7,None,Sunny
67308,Pune,20241104,00:00:00,32.0,3.1,High,Foggy
67309,Jaipur,20241104,00:00:00,39.8,4.1,Medium,Foggy
67310,Lucknow,20241104,00:00:00,31.4,16.9,None,Rainy
67311,Kanpur,20241104,00:00:00,36.6,1.8,High,Foggy
67312,Nagpur,20241104,00:00:00,27.4,1.3,Medium,Foggy
67313,Indore,20241104,00:00:00,24.6,4.3,Medium,Foggy
67314,Thane,20241104,00:00:00,37.6,0.6,Low,Foggy
67315,Bhopal,20241104,00:00:00,33.1,0.6,Low,Foggy
67316,Visakhapatnam,20241104,00:00:00,32.4,2.6,None,Sunny
67317,Patna,20241104,00:00:00,33.9,6.5,Low,Foggy
67318,Vadodara,20241104,00:00:00,28.2,1.3,Low,Foggy
67319,Ghaziabad,20241104,00:00:00,28.7,3.1,Medium,Foggy
67320,Ludhiana,20241104,00:00:00,30.1,4.9,None,Sunny
67321,Agra,20241104,00:00:00,32.2,11.5,Medium,Foggy
67322,Nashik,20241104,00:00:00,29.6,0.7,Low,Foggy
67323,Faridabad,20241104,00:00:00,30.7,5.2,Low,Foggy
67324,Meerut,20241104,00:00:00,31.1,0.5,None,Sunny
67325,Rajkot,20241104,00:00:00,32.6,0.0,Medium,Foggy
67326,Kalyan,20241104,00:00:00,30.5,13.8,None,Rainy
67327,Vasai-Virar,20241104,00:00:00,29.4,0.6,Medium,Foggy
67328,Varanasi,20241104,00:00:00,30.2,1.4,Low,Foggy
67329,Srinagar,20241104,00:00:00,38.2,3.0,Low,Foggy
67330,Aurangabad,20241104,00:00:00,33.8,4.0,Low,Foggy
67331,Dhanbad,20241104,00:00:00,24.2,5.9,Low,Foggy
67332,Amritsar,20241104,00:00:00,33.1,8.1,High,Foggy
67333,Navi Mumbai,20241104,00:00:00,25.6,2.1,Low,Foggy
67334,Allahabad,20241104,00:00:00,27.1,8.9,None,Rainy
67335,Ranchi,20241104,00:00:00,28.6,6.4,None,Rainy
67336,Howrah,20241104,00:00:00,21.8,8.4,Low,Foggy
67337,Coimbatore,20241104,00:00:00,22.4,0.9,None,Cloudy
67338,Jabalpur,20241104,00:00:00,37.6,0.9,Low,Foggy
67339,Gwalior,20241104,00:00:00,31.1,0.2,None,Sunny
67340,Vijayawada,20241104,00:00:00,32.9,17.2,None,Rainy
67341,Jodhpur,20241104,00:00:00,29.4,0.6,None,Cloudy
67342,Madurai,20241104,00:00:00,23.7,2.0,None,Sunny
67343,Raipur,20241104,00:00:00,28.7,2.1,Medium,Foggy
67344,Kota,20241104,00:00:00,19.7,3.3,Low,Foggy
67345,Guwahati,20241104,00:00:00,32.0,5.0,None,Sunny
67346,Chandigarh,20241104,00:00:00,24.0,2.8,Medium,Foggy
67347,Solapur,20241104,00:00:00,27.8,13.1,Medium,Foggy
67348,Hubli–Dharwad,20241104,00:00:00,28.4,3.7,Low,Foggy
67349,Mysore,20241104,00:00:00,33.4,3.2,Low,Foggy
67350,Tiruchirappalli,20241104,00:00:00,32.4,0.2,None,Cloudy
67351,Bareilly,20241104,00:00:00,36.6,0.6,Medium,Foggy
67352,Aligarh,20241104,00:00:00,37.4,4.0,Low,Foggy
67353,Moradabad,20241104,00:00:00,31.1,9.2,High,Foggy
67354,Jalandhar,20241104,00:00:00,39.2,9.8,None,Rainy
67355,Bhubaneswar,20241104,00:00:00,29.7,4.6,None,Cloudy
67356,Salem,20241104,00:00:00,31.4,2.1,Medium,Foggy
67357,Warangal,20241104,00:00:00,30.5,5.4,None,Rainy
67358,Guntur,20241104,00:00:00,32.2,4.2,None,Sunny
67359,Bhiwandi,20241104,00:00:00,23.3,3.2,None,Sunny
67360,Saharanpur,20241104,00:00:00,28.0,5.8,Medium,Foggy
67361,Gorakhpur,20241104,00:00:00,33.6,0.4,Medium,Foggy
67362,Bikaner,20241104,00:00:00,21.8,2.1,None,Sunny
67363,Amravati,20241104,00:00:00,28.5,9.5,None,Rainy
67364,Noida,20241104,00:00:00,32.5,3.3,None,Sunny
67365,Jamshedpur,20241104,00:00:00,31.2,7.2,Medium,Foggy
67366,Bhilai,20241104,00:00:00,35.5,8.5,None,Rainy
67367,Cuttack,20241104,00:00:00,32.2,2.9,Low,Foggy
67368,Firozabad,20241104,00:00:00,34.7,2.9,None,Cloudy
67369,Kochi,20241104,00:00:00,29.9,0.7,Medium,Foggy
67370,Nellore,20241104,00:00:00,36.4,7.1,Medium,Foggy
67371,Bhavnagar,20241104,00:00:00,19.4,3.8,None,Cloudy
67372,Dehradun,20241104,00:00:00,26.9,3.0,None,Cloudy
67373,Durgapur,20241104,00:00:00,36.1,4.2,None,Sunny
67374,Asansol,20241104,00:00:00,44.1,1.0,None,Sunny
67375,Rourkela,20241104,00:00:00,28.3,10.3,Low,Foggy
67376,Nanded,20241104,00:00:00,31.2,7.4,Medium,Foggy
67377,Kolhapur,20241104,00:00:00,25.9,0.8,None,Sunny
67378,Ajmer,20241104,00:00:00,26.3,4.1,Low,Foggy
67379,Akola,20241104,00:00:00,31.2,1.6,Low,Foggy
67380,Gulbarga,20241104,00:00:00,25.8,2.7,None,Cloudy
67381,Jamnagar,20241104,00:00:00,35.9,7.0,None,Rainy
67382,Ujjain,20241104,00:00:00,26.2,4.6,Low,Foggy
67383,Loni,20241104,00:00:00,23.4,5.5,None,Rainy
67384,Siliguri,20241104,00:00:00,30.9,15.9,None,Rainy
67385,Jhansi,20241104,00:00:00,35.9,6.2,Medium,Foggy
67386,Ulhasnagar,20241104,00:00:00,25.6,11.5,Low,Foggy
67387,Nellore,20241104,00:00:00,35.8,5.2,None,Rainy
